14.050	-82.500563
14.100	-82.770000
14.150	-83.076126
14.200	-83.460000
14.250	-83.943684
14.300	-84.430000
14.350	-84.816637
14.400	-85.100000
14.450	-85.307268
14.500	-85.490000
14.550	-85.714292
14.600	-86.080000
14.650	-86.636815
14.700	-87.200000
14.750	-87.589700
14.800	-87.880000
14.850	-88.180637
14.900	-88.490000
14.950	-88.794002
15.000	-89.140000
15.050	-89.560856
15.100	-89.970000
15.150	-90.291326
15.200	-90.610000
15.250	-91.006341
15.300	-91.380000
15.350	-91.618310
15.400	-91.740000
15.450	-91.812920
15.500	-91.970000
15.550	-92.303760
15.600	-92.680000
15.650	-92.973288
15.700	-93.320000
15.750	-93.838086
15.800	-94.310000
15.850	-94.536866
15.900	-94.730000
15.950	-95.121951
16.000	-95.620000
16.050	-96.081582
16.100	-96.490000
16.150	-96.857971
16.200	-97.190000
16.250	-97.485285
16.300	-97.730000
16.350	-97.925891
16.400	-98.150000
16.450	-98.463651
16.500	-98.790000
16.550	-99.052005
16.600	-99.310000
16.650	-99.632080
16.700	-99.980000
16.750	-100.309674
16.800	-100.660000
16.850	-101.072974
16.900	-101.520000
16.950	-101.950929
17.000	-102.300000
17.050	-102.544561
17.100	-102.850000
17.150	-103.342078
17.200	-103.800000
17.250	-104.027125
17.300	-104.270000
17.350	-104.763170
17.400	-105.250000
17.450	-105.472695
17.500	-105.660000
17.550	-106.041051
17.600	-106.360000
17.650	-106.385600
17.700	-106.470000
17.750	-106.967799
17.800	-107.660000
17.850	-108.233205
17.900	-108.570000
17.950	-108.665631
18.000	-108.770000
18.050	-109.103022
18.100	-109.510000
18.150	-109.804781
18.200	-110.050000
18.250	-110.344106
18.300	-110.680000
18.350	-111.030046
18.400	-111.390000
18.450	-111.753209
18.500	-112.080000
18.550	-112.340869
18.600	-112.580000
18.650	-112.860816
18.700	-113.250000
18.750	-113.768368
18.800	-114.250000
18.850	-114.541964
18.900	-114.730000
18.950	-114.928778
19.000	-115.130000
19.050	-115.332925
19.100	-115.690000
19.150	-116.309523
19.200	-116.970000
19.250	-117.426483
19.300	-117.670000
19.350	-117.785794
19.400	-118.000000
19.450	-118.471592
19.500	-118.950000
19.550	-119.210339
19.600	-119.540000
19.650	-120.195802
19.700	-120.800000
19.750	-120.986452
19.800	-121.070000
19.850	-121.410889
19.900	-121.870000
19.950	-122.238740
20.000	-122.530000
20.050	-122.809149
20.100	-123.130000
20.150	-123.523414
20.200	-123.940000
20.250	-124.329694
20.300	-124.720000
20.350	-125.140310
20.400	-125.550000
20.450	-125.907818
20.500	-126.240000
20.550	-126.583419
20.600	-126.950000
20.650	-127.334756
20.700	-127.690000
20.750	-127.983808
20.800	-128.290000
20.850	-128.683762
20.900	-129.140000
20.950	-129.612394
21.000	-130.070000
21.050	-130.491661
21.100	-130.880000
21.150	-131.258460
21.200	-131.710000
21.250	-132.271997
21.300	-132.740000
21.350	-132.957301
21.400	-133.200000
21.450	-133.731298
21.500	-134.330000
21.550	-134.738758
21.600	-135.040000
21.650	-135.356171
21.700	-135.630000
21.750	-135.820309
21.800	-136.130000
21.850	-136.715092
21.900	-137.300000
21.950	-137.611822
22.000	-137.820000
22.050	-138.135119
22.100	-138.490000
22.150	-138.798951
22.200	-139.180000
22.250	-139.741578
22.300	-140.350000
22.350	-140.847239
22.400	-141.220000
22.450	-141.506968
22.500	-141.810000
22.550	-142.219891
22.600	-142.720000
22.650	-143.244720
22.700	-143.640000
22.750	-143.808730
22.800	-143.970000
22.850	-144.350358
22.900	-144.890000
22.950	-145.463586
23.000	-145.970000
23.050	-146.357799
23.100	-146.750000
23.150	-147.235218
23.200	-147.590000
23.250	-147.642581
23.300	-147.740000
23.350	-148.211960
23.400	-148.800000
23.450	-149.179580
23.500	-149.350000
23.550	-149.415972
23.600	-149.580000
23.650	-150.026534
23.700	-150.770000
23.750	-151.714143
23.800	-152.490000
23.850	-152.811893
23.900	-153.000000
23.950	-153.405783
24.000	-153.900000
24.050	-154.299974
24.100	-154.690000
24.150	-155.170572
24.200	-155.640000
24.250	-155.990238
24.300	-156.290000
24.350	-156.628477
24.400	-157.000000
24.450	-157.383354
24.500	-157.790000
24.550	-158.226856
24.600	-158.650000
24.650	-159.030474
24.700	-159.450000
24.750	-159.972500
24.800	-160.480000
24.850	-160.854525
24.900	-161.160000
24.950	-161.491900
25.000	-161.890000
25.050	-162.356625
25.100	-162.800000
25.150	-163.144101
25.200	-163.470000
25.250	-163.861972
25.300	-164.260000
25.350	-164.600513
25.400	-164.950000
25.450	-165.365977
25.500	-165.740000
25.550	-165.985581
25.600	-166.270000
25.650	-166.742951
25.700	-167.230000
25.750	-167.547617
25.800	-167.800000
25.850	-168.130332
25.900	-168.550000
25.950	-169.026056
26.000	-169.480000
26.050	-169.844195
26.100	-170.140000
26.150	-170.409665
26.200	-170.690000
26.250	-171.010894
26.300	-171.380000
26.350	-171.789260
26.400	-172.190000
26.450	-172.538315
26.500	-172.850000
26.550	-173.171230
26.600	-173.610000
26.650	-174.224265
26.700	-174.810000
26.750	-175.175461
26.800	-175.440000
26.850	-175.735141
26.900	-175.930000
26.950	-175.932727
27.000	-176.070000
27.050	-176.617703
27.100	-177.230000
27.150	-177.542710
27.200	-177.740000
27.250	-178.050205
27.300	-178.330000
27.350	-178.430219
27.400	-178.550000
27.450	-178.891418
27.500	-179.320000
27.550	-179.669109
27.600	-179.980000
27.650	-180.322147
27.700	-180.670000
27.750	-180.979804
27.800	-181.230000
27.850	-181.423638
27.900	-181.640000
27.950	-181.943145
28.000	-182.260000
28.050	-182.523784
28.100	-182.830000
28.150	-183.250470
28.200	-183.600000
28.250	-183.733088
28.300	-183.920000
28.350	-184.403429
28.400	-184.900000
28.450	-185.133197
28.500	-185.380000
28.550	-185.917532
28.600	-186.470000
28.650	-186.739173
28.700	-186.890000
28.750	-187.137026
28.800	-187.430000
28.850	-187.691472
28.900	-188.000000
28.950	-188.414585
29.000	-188.760000
29.050	-188.891439
29.100	-189.020000
29.150	-189.352159
29.200	-189.720000
29.250	-189.932424
29.300	-190.080000
29.350	-190.293144
29.400	-190.580000
29.450	-190.908748
29.500	-191.210000
29.550	-191.443112
29.600	-191.720000
29.650	-192.135053
29.700	-192.560000
29.750	-192.872927
29.800	-193.200000
29.850	-193.665738
29.900	-194.140000
29.950	-194.480370
30.000	-194.750000
30.050	-195.032782
30.100	-195.290000
30.150	-195.471002
30.200	-195.600000
30.250	-195.746961
30.300	-196.090000
30.350	-196.732404
30.400	-197.370000
30.450	-197.718425
30.500	-197.980000
30.550	-198.375148
30.600	-198.710000
30.650	-198.779733
30.700	-198.750000
30.750	-198.852169
30.800	-199.210000
30.850	-199.825341
30.900	-200.320000
30.950	-200.381467
31.000	-200.340000
31.050	-200.577540
31.100	-201.040000
31.150	-201.555873
31.200	-201.920000
31.250	-202.013968
31.300	-202.100000
31.350	-202.439504
31.400	-202.910000
31.450	-203.330515
31.500	-203.670000
31.550	-203.949687
31.600	-204.250000
31.650	-204.616986
31.700	-204.900000
31.750	-204.979868
31.800	-205.060000
31.850	-205.339791
31.900	-205.680000
31.950	-205.928468
32.000	-206.220000
32.050	-206.693837
32.100	-207.220000
32.150	-207.644935
32.200	-207.990000
32.250	-208.308922
32.300	-208.610000
32.350	-208.900626
32.400	-209.230000
32.450	-209.636073
32.500	-210.070000
32.550	-210.467582
32.600	-210.790000
32.650	-211.033600
32.700	-211.310000
32.750	-211.720517
32.800	-212.210000
32.850	-212.679330
32.900	-213.010000
32.950	-213.140912
33.000	-213.260000
33.050	-213.550771
33.100	-213.930000
33.150	-214.279754
33.200	-214.610000
33.250	-214.963962
33.300	-215.390000
33.350	-215.900648
33.400	-216.360000
33.450	-216.667197
33.500	-217.010000
33.550	-217.545562
33.600	-218.020000
33.650	-218.205553
33.700	-218.390000
33.750	-218.850976
33.800	-219.310000
33.850	-219.470543
33.900	-219.520000
33.950	-219.694353
34.000	-219.940000
34.050	-220.174545
34.100	-220.490000
34.150	-220.961217
34.200	-221.420000
34.250	-221.709336
34.300	-221.960000
34.350	-222.322690
34.400	-222.740000
34.450	-223.111153
34.500	-223.370000
34.550	-223.493947
34.600	-223.600000
34.650	-223.814307
34.700	-224.160000
34.750	-224.608825
34.800	-225.030000
34.850	-225.326645
34.900	-225.640000
34.950	-226.089596
35.000	-226.470000
35.050	-226.596219
35.100	-226.690000
35.150	-226.999276
35.200	-227.470000
35.250	-227.986675
35.300	-228.490000
35.350	-228.935273
35.400	-229.280000
35.450	-229.502233
35.500	-229.660000
35.550	-229.834544
35.600	-230.120000
35.650	-230.560842
35.700	-230.990000
35.750	-231.234590
35.800	-231.310000
35.850	-231.310800
35.900	-231.460000
35.950	-231.890960
36.000	-232.250000
36.050	-232.237860
36.100	-232.260000
36.150	-232.712599
36.200	-233.250000
36.250	-233.489244
36.300	-233.640000
36.350	-233.974176
36.400	-234.420000
36.450	-234.826554
36.500	-235.070000
36.550	-235.100859
36.600	-235.140000
36.650	-235.386260
36.700	-235.680000
36.750	-235.839099
36.800	-235.950000
36.850	-236.146092
36.900	-236.480000
36.950	-236.939031
37.000	-237.330000
37.050	-237.499032
37.100	-237.630000
37.150	-237.936090
37.200	-238.410000
37.250	-238.977859
37.300	-239.520000
37.350	-239.924974
37.400	-240.160000
37.450	-240.260993
37.500	-240.460000
37.550	-240.919803
37.600	-241.330000
37.650	-241.401047
37.700	-241.400000
37.750	-241.643511
37.800	-242.090000
37.850	-242.604910
37.900	-243.040000
37.950	-243.290600
38.000	-243.440000
38.050	-243.603941
38.100	-243.840000
38.150	-244.163636
38.200	-244.480000
38.250	-244.697764
38.300	-244.850000
38.350	-245.005307
38.400	-245.250000
38.450	-245.641009
38.500	-246.100000
38.550	-246.524408
38.600	-246.850000
38.650	-247.062610
38.700	-247.310000
38.750	-247.703903
38.800	-248.050000
38.850	-248.166778
38.900	-248.230000
38.950	-248.443986
39.000	-248.770000
39.050	-249.127277
39.100	-249.510000
39.150	-249.920656
39.200	-250.320000
39.250	-250.656351
39.300	-250.870000
39.350	-250.965191
39.400	-251.210000
39.450	-251.804134
39.500	-252.410000
39.550	-252.687021
39.600	-252.820000
39.650	-253.052780
39.700	-253.340000
39.750	-253.579360
39.800	-253.730000
39.850	-253.798532
39.900	-253.920000
39.950	-254.220263
40.000	-254.660000
40.050	-255.150417
40.100	-255.570000
40.150	-255.836818
40.200	-256.060000
40.250	-256.344811
40.300	-256.590000
40.350	-256.718938
40.400	-256.960000
40.450	-257.510687
40.500	-258.140000
40.550	-258.577064
40.600	-258.820000
40.650	-258.948555
40.700	-259.100000
40.750	-259.391215
40.800	-259.800000
40.850	-260.244087
40.900	-260.540000
40.950	-260.567439
41.000	-260.560000
41.050	-260.759907
41.100	-261.090000
41.150	-261.431681
41.200	-261.820000
41.250	-262.290867
41.300	-262.730000
41.350	-263.027352
41.400	-263.240000
41.450	-263.472225
41.500	-263.850000
41.550	-264.431246
41.600	-264.980000
41.650	-265.289040
41.700	-265.560000
41.750	-266.011345
41.800	-266.520000
41.850	-266.919332
41.900	-267.210000
41.950	-267.421328
42.000	-267.530000
42.050	-267.579107
42.100	-267.930000
42.150	-268.800992
42.200	-269.520000
42.250	-269.498173
42.300	-269.370000
42.350	-269.815067
42.400	-270.470000
42.450	-270.849058
42.500	-271.020000
42.550	-271.177450
42.600	-271.470000
42.650	-271.956141
42.700	-272.380000
42.750	-272.526737
42.800	-272.660000
42.850	-273.036910
42.900	-273.410000
42.950	-273.539373
43.000	-273.720000
43.050	-274.213098
43.100	-274.610000
43.150	-274.549487
43.200	-274.530000
43.250	-275.048956
43.300	-275.740000
43.350	-276.148440
43.400	-276.330000
43.450	-276.462284
43.500	-276.700000
43.550	-277.123674
43.600	-277.540000
43.650	-277.769269
43.700	-277.960000
43.750	-278.295500
43.800	-278.770000
43.850	-279.332483
43.900	-279.940000
43.950	-280.528320
44.000	-280.940000
44.050	-281.060488
44.100	-281.040000
44.150	-281.072227
44.200	-281.260000
44.250	-281.640603
44.300	-282.080000
44.350	-282.449110
44.400	-282.810000
44.450	-283.237957
44.500	-283.670000
44.550	-284.034062
44.600	-284.360000
44.650	-284.685794
44.700	-284.980000
44.750	-285.227760
44.800	-285.550000
44.850	-286.028165
44.900	-286.450000
44.950	-286.627081
45.000	-286.760000
45.050	-287.061011
45.100	-287.400000
45.150	-287.630125
45.200	-287.880000
45.250	-288.273489
45.300	-288.640000
45.350	-288.818421
45.400	-288.980000
45.450	-289.295329
45.500	-289.600000
45.550	-289.731512
45.600	-289.870000
45.650	-290.214872
45.700	-290.700000
45.750	-291.196498
45.800	-291.590000
45.850	-291.817885
45.900	-292.010000
45.950	-292.314464
46.000	-292.760000
46.050	-293.310511
46.100	-293.790000
46.150	-294.050993
46.200	-294.200000
46.250	-294.388016
46.300	-294.690000
46.350	-295.128191
46.400	-295.590000
46.450	-295.954219
46.500	-296.200000
46.550	-296.359935
46.600	-296.580000
46.650	-296.959793
46.700	-297.300000
46.750	-297.423394
46.800	-297.540000
46.850	-297.867881
46.900	-298.270000
46.950	-298.576332
47.000	-298.840000
47.050	-299.151790
47.100	-299.530000
47.150	-299.964006
47.200	-300.400000
47.250	-300.773435
47.300	-301.020000
47.350	-301.121003
47.400	-301.240000
47.450	-301.538801
47.500	-301.990000
47.550	-302.507541
47.600	-302.960000
47.650	-303.246033
47.700	-303.430000
47.750	-303.632076
47.800	-304.030000
47.850	-304.710664
47.900	-305.340000
47.950	-305.624017
48.000	-305.850000
48.050	-306.317016
48.100	-306.790000
48.150	-307.012918
48.200	-307.180000
48.250	-307.518812
48.300	-307.940000
48.350	-308.326833
48.400	-308.770000
48.450	-309.343857
48.500	-309.850000
48.550	-310.102741
48.600	-310.240000
48.650	-310.427679
48.700	-310.620000
48.750	-310.762793
48.800	-310.980000
48.850	-311.386148
48.900	-311.880000
48.950	-312.332614
49.000	-312.720000
49.050	-313.060897
49.100	-313.440000
49.150	-313.921298
49.200	-314.420000
49.250	-314.845162
49.300	-315.230000
49.350	-315.641805
49.400	-316.160000
49.450	-316.790117
49.500	-317.230000
49.550	-317.262728
49.600	-317.320000
49.650	-317.808970
49.700	-318.390000
49.750	-318.680143
49.800	-318.870000
49.850	-319.216707
49.900	-319.670000
49.950	-320.105529
50.000	-320.410000
50.050	-320.552427
50.100	-320.820000
50.150	-321.448513
50.200	-322.150000
50.250	-322.608522
50.300	-322.920000
50.350	-323.264900
50.400	-323.750000
50.450	-324.395627
50.500	-324.950000
50.550	-325.218840
50.600	-325.510000
50.650	-326.100262
50.700	-326.640000
50.750	-326.788862
50.800	-326.870000
50.850	-327.246789
50.900	-327.780000
50.950	-328.252731
51.000	-328.640000
51.050	-328.979786
51.100	-329.370000
51.150	-329.870623
51.200	-330.330000
51.250	-330.615221
51.300	-330.880000
51.350	-331.295994
51.400	-331.820000
51.450	-332.363305
51.500	-332.870000
51.550	-333.315787
51.600	-333.770000
51.650	-334.267296
51.700	-334.610000
51.750	-334.663779
51.800	-334.780000
51.850	-335.295087
51.900	-336.000000
51.950	-336.613373
52.000	-337.110000
52.050	-337.510171
52.100	-337.760000
52.150	-337.848442
52.200	-338.010000
52.250	-338.453560
52.300	-339.040000
52.350	-339.572316
52.400	-339.970000
52.450	-340.215925
52.500	-340.430000
52.550	-340.725235
52.600	-341.050000
52.650	-341.351886
52.700	-341.740000
52.750	-342.287221
52.800	-342.760000
52.850	-342.957979
52.900	-343.120000
52.950	-343.487113
53.000	-343.870000
53.050	-344.078570
53.100	-344.350000
53.150	-344.894859
53.200	-345.390000
53.250	-345.539495
53.300	-345.690000
53.350	-346.204660
53.400	-346.870000
53.450	-347.389364
53.500	-347.710000
53.550	-347.879132
53.600	-348.100000
53.650	-348.526606
53.700	-348.960000
53.750	-349.210692
53.800	-349.480000
53.850	-349.976874
53.900	-350.550000
53.950	-351.014311
54.000	-351.410000
54.050	-351.802131
54.100	-352.130000
54.150	-352.334666
54.200	-352.490000
54.250	-352.686707
54.300	-352.950000
54.350	-353.291007
54.400	-353.730000
54.450	-354.259265
54.500	-354.750000
54.550	-355.084435
54.600	-355.310000
54.650	-355.501747
54.700	-355.680000
54.750	-355.871078
54.800	-356.180000
54.850	-356.670190
54.900	-357.160000
54.950	-357.483163
55.000	-357.780000
55.050	-358.192159
55.100	-358.560000
55.150	-358.723200
55.200	-358.820000
55.250	-359.022539
55.300	-359.340000
55.350	-359.744142
55.400	-360.220000
55.450	-360.744642
55.500	-361.250000
55.550	-361.677289
55.600	-362.050000
55.650	-362.404952
55.700	-362.750000
55.750	-363.074154
55.800	-363.320000
55.850	-363.443433
55.900	-363.500000
55.950	-363.568364
56.000	-363.720000
56.050	-363.991863
56.100	-364.290000
56.150	-364.530436
56.200	-364.800000
56.250	-365.183893
56.300	-365.590000
56.350	-365.935241
56.400	-366.350000
56.450	-366.931393
56.500	-367.430000
56.550	-367.627938
56.600	-367.780000
56.650	-368.158107
56.700	-368.630000
56.750	-369.020885
56.800	-369.390000
56.850	-369.809602
56.900	-370.170000
56.950	-370.385708
57.000	-370.650000
57.050	-371.125068
57.100	-371.570000
57.150	-371.772770
57.200	-372.040000
57.250	-372.643852
57.300	-373.200000
57.350	-373.338073
57.400	-373.400000
57.450	-373.763855
57.500	-374.240000
57.550	-374.567757
57.600	-374.770000
57.650	-374.936367
57.700	-375.140000
57.750	-375.431774
57.800	-375.790000
57.850	-376.167786
57.900	-376.490000
57.950	-376.708333
58.000	-376.910000
58.050	-377.198881
58.100	-377.610000
58.150	-378.131142
58.200	-378.630000
58.250	-378.991552
58.300	-379.290000
58.350	-379.628901
58.400	-380.040000
58.450	-380.516593
58.500	-380.970000
58.550	-381.305978
58.600	-381.490000
58.650	-381.546995
58.700	-381.680000
58.750	-382.048543
58.800	-382.460000
58.850	-382.738832
58.900	-383.130000
58.950	-383.828630
59.000	-384.410000
59.050	-384.512898
59.100	-384.650000
59.150	-385.327277
59.200	-386.150000
59.250	-386.646742
59.300	-386.940000
59.350	-387.252004
59.400	-387.610000
59.450	-388.001492
59.500	-388.450000
59.550	-388.968279
59.600	-389.490000
59.650	-389.957894
59.700	-390.430000
59.750	-390.961396
59.800	-391.480000
59.850	-391.890271
59.900	-392.130000
59.950	-392.220020
60.000	-392.480000
60.050	-393.132148
60.100	-393.710000
60.150	-393.803886
60.200	-393.920000
60.250	-394.561056
60.300	-395.300000
60.350	-395.645640
60.400	-395.780000
60.450	-395.992636
60.500	-396.330000
60.550	-396.760067
60.600	-397.180000
60.650	-397.512095
60.700	-397.850000
60.750	-398.272803
60.800	-398.630000
60.850	-398.802944
60.900	-399.030000
60.950	-399.544170
61.000	-400.200000
61.050	-400.794126
61.100	-401.270000
61.150	-401.626826
61.200	-401.940000
61.250	-402.266071
61.300	-402.510000
61.350	-402.595140
61.400	-402.670000
61.450	-402.887120
61.500	-403.190000
61.550	-403.506380
61.600	-403.910000
61.650	-404.446109
61.700	-404.900000
61.750	-405.091685
61.800	-405.240000
61.850	-405.567153
61.900	-405.910000
61.950	-406.115954
62.000	-406.460000
62.050	-407.191530
62.100	-408.030000
62.150	-408.647925
62.200	-409.060000
62.250	-409.371770
62.300	-409.710000
62.350	-410.161245
62.400	-410.630000
62.450	-411.023252
62.500	-411.440000
62.550	-411.968249
62.600	-412.460000
62.650	-412.772502
62.700	-413.020000
62.750	-413.347991
62.800	-413.770000
62.850	-414.243033
62.900	-414.630000
62.950	-414.841127
63.000	-415.070000
63.050	-415.503710
63.100	-416.020000
63.150	-416.457784
63.200	-416.810000
63.250	-417.128905
63.300	-417.550000
63.350	-418.159095
63.400	-418.760000
63.450	-419.153466
63.500	-419.410000
63.550	-419.663290
63.600	-420.030000
63.650	-420.554625
63.700	-421.010000
63.750	-421.219462
63.800	-421.480000
63.850	-422.081279
63.900	-422.810000
63.950	-423.405422
64.000	-423.920000
64.050	-424.437033
64.100	-424.850000
64.150	-425.092697
64.200	-425.450000
64.250	-426.135929
64.300	-426.730000
64.350	-426.861089
64.400	-426.990000
64.450	-427.574717
64.500	-428.230000
64.550	-428.522545
64.600	-428.670000
64.650	-428.982605
64.700	-429.490000
64.750	-430.118287
64.800	-430.660000
64.850	-430.979249
64.900	-431.360000
64.950	-432.043468
65.000	-432.680000
65.050	-432.936878
65.100	-433.140000
65.150	-433.607769
65.200	-433.970000
65.250	-433.895796
65.300	-433.900000
65.350	-434.461548
65.400	-435.070000
65.450	-435.213014
65.500	-435.360000
65.550	-436.012647
65.600	-436.820000
65.650	-437.336400
65.700	-437.590000
65.750	-437.754255
65.800	-438.110000
65.850	-438.840332
65.900	-439.630000
65.950	-440.146918
66.000	-440.490000
66.050	-440.818248
66.100	-441.100000
66.150	-441.315091
66.200	-441.680000
66.250	-442.341389
66.300	-442.930000
66.350	-443.128105
66.400	-443.340000
66.450	-443.962442
66.500	-444.640000
66.550	-444.978377
66.600	-445.180000
66.650	-445.519050
66.700	-445.960000
66.750	-446.410423
66.800	-446.860000
66.850	-447.305510
66.900	-447.690000
66.950	-447.990038
67.000	-448.370000
67.050	-448.955587
67.100	-449.530000
67.150	-449.878863
67.200	-450.140000
67.250	-450.495210
67.300	-450.950000
67.350	-451.450297
67.400	-451.880000
67.450	-452.168603
67.500	-452.490000
67.550	-453.015291
67.600	-453.660000
67.650	-454.277733
67.700	-454.730000
67.750	-454.952527
67.800	-455.170000
67.850	-455.592159
67.900	-456.080000
67.950	-456.443838
68.000	-456.640000
68.050	-456.717488
68.100	-456.950000
68.150	-457.543710
68.200	-458.210000
68.250	-458.628922
68.300	-458.850000
68.350	-459.005601
68.400	-459.190000
68.450	-459.472422
68.500	-459.860000
68.550	-460.350960
68.600	-460.970000
68.650	-461.691239
68.700	-462.260000
68.750	-462.485332
68.800	-462.660000
68.850	-463.074931
68.900	-463.530000
68.950	-463.811195
69.000	-464.140000
69.050	-464.731539
69.100	-465.340000
69.150	-465.710148
69.200	-466.010000
69.250	-466.459119
69.300	-467.060000
69.350	-467.718377
69.400	-468.170000
69.450	-468.253623
69.500	-468.390000
69.550	-468.982133
69.600	-469.780000
69.650	-470.446597
69.700	-470.950000
69.750	-471.331478
69.800	-471.620000
69.850	-471.854990
69.900	-472.130000
69.950	-472.514814
