14.550	-16.939223
14.600	-16.920000
14.650	-16.644769
14.700	-16.360000
14.750	-16.296702
14.800	-16.300000
14.850	-16.212174
14.900	-16.250000
14.950	-16.537103
15.000	-16.450000
15.050	-15.483162
15.100	-14.350000
15.150	-13.806497
15.200	-13.560000
15.250	-13.187100
15.300	-12.790000
15.350	-12.556354
15.400	-12.490000
15.450	-12.534982
15.500	-12.580000
15.550	-12.537466
15.600	-12.470000
15.650	-12.418904
15.700	-12.190000
15.750	-11.658169
15.800	-11.210000
15.850	-11.180919
15.900	-11.190000
15.950	-10.846905
16.000	-10.440000
16.050	-10.298961
16.100	-10.240000
16.150	-10.039752
16.200	-9.830000
16.250	-9.754533
16.300	-9.650000
16.350	-9.395866
16.400	-9.350000
16.450	-9.772002
16.500	-10.050000
16.550	-9.609876
16.600	-8.900000
16.650	-8.449745
16.700	-8.090000
16.750	-7.563643
16.800	-6.960000
16.850	-6.411933
16.900	-5.880000
16.950	-5.301125
17.000	-4.690000
17.050	-4.078568
17.100	-3.490000
17.150	-2.957103
17.200	-2.560000
17.250	-2.335520
17.300	-2.100000
17.350	-1.678316
17.400	-1.150000
17.450	-0.633717
17.500	-0.150000
17.550	0.324435
17.600	0.890000
17.650	1.604726
17.700	2.280000
17.750	2.727911
17.800	3.010000
17.850	3.229882
17.900	3.410000
17.950	3.585062
18.000	3.920000
18.050	4.513619
18.100	5.070000
18.150	5.325460
18.200	5.540000
18.250	5.995790
18.300	6.540000
18.350	6.968881
18.400	7.310000
18.450	7.638685
18.500	7.990000
18.550	8.382629
18.600	8.810000
18.650	9.250799
18.700	9.650000
18.750	9.966676
18.800	10.250000
18.850	10.578749
18.900	11.060000
18.950	11.729578
19.000	12.310000
19.050	12.566687
19.100	12.750000
19.150	13.124923
19.200	13.530000
19.250	13.777371
19.300	14.000000
19.350	14.336844
19.400	14.630000
19.450	14.724002
19.500	14.770000
19.550	14.934649
19.600	15.140000
19.650	15.284903
19.700	15.420000
19.750	15.634487
19.800	16.020000
19.850	16.608397
19.900	17.190000
19.950	17.556924
20.000	17.750000
20.050	17.858907
20.100	17.920000
20.150	17.957449
20.200	18.000000
20.250	18.052547
20.300	18.020000
20.350	17.857364
20.400	17.820000
20.450	18.100499
20.500	18.340000
20.550	18.225641
20.600	18.180000
20.650	18.614437
20.700	19.160000
20.750	19.387862
20.800	19.410000
20.850	19.464115
20.900	19.750000
20.950	20.351929
